ACAL-12---,AP CALCULUS AB 12 external credential,29,0,29,1
ACSC-2A---,AP COMPUTER SCIENCE A 12,22,0,24,1
AELC-12---,AP ENGLISH LITERATURE & COMPOSITION 12,24,0,24,1
APHM-12---,AP PHYSICS C (MECHANICS) 12 external credential,19,4,23,1
ASTA-12---,AP STATISTICS 12,55,7,29,1
MAC--11---,ACCOUNTING 11,49,31,29,3
MACC-12---,ACCOUNTING 12,23,9,29,3
MACLV11---,ACTIVE LIVING 11,19,15,29,2
MACLV12---,ACTIVE LIVING 12,23,13,29,2
MADD-09---,ADST - Drafting 9,36,30,24,3
MADEM10---,ADST – ENTREPRENEURSHIP AND MARKETING 10,77,73,29,3
MADER09---,ADST - Electronics and Robotics,35,38,24,3
MADGE09---,ADST 9 - General Explorations (Modules),70,34,24,6
MADIT09---,ADST-Information and Communications Technologies 9,74,18,24,3
MADT-09---,ADST - Textiles 9,20,16,23,3
MADW-09---,ADST - Woodwork 9,28,23,21,2
MATPH12---,ANATOMY AND PHYSIOLOGY 12,105,10,23,4
MBSP-11---,INTRODUCTORY SPANISH 11,22,8,29,2
MCALC12---,CALCULUS 12,74,12,29,2
MCH--11---,CHEMISTRY 11,172,6,23,8
MCH--12---,CHEMISTRY 12,118,12,23,5
MCLC-12---,CAREER LIFE CONNECTIONS,4,0,10,1
MCLC-12--L,CAREER LIFE CONNECTIONS Linear,201,0,300,1
MCLE-10---,CAREER LIFE EDUCATION 10,153,1,29,5
MCLE-10--L,CAREER LIFE EDUCATION 10 Linear,32,0,29,1
MCMCC11--L,CHORAL MUSIC 11: CONCERT CHOIR Linear,12,0,50,1
MCMCL12---,COMPARATIVE CULTURES 12,32,8,24,2
MCMPS10---,COMPOSITION 10,42,0,24,2
MCMPS10C--,COMPOSITION 10 Challenge,45,0,24,2
MCMPS11---,COMPOSITION 11,196,0,24,8
MDCF-10---,DANCE FOUNDATIONS 10,5,4,29,1
MDCF-11---,DANCE FOUNDATIONS 11,4,3,29,1
MDCF-12---,DANCE FOUNDATIONS 12,1,4,29,1
MDMD-12D--,3D ANIMATION 12,22,20,24,1
MDNC-09C-L,DANCE 9 Choreography Linear,9,0,29,1
MDNC-09F--,DANCE 9 Foundations,15,3,29,1
MDNC-09H--,DANCE 9 HIP HOP,8,4,29,1
MDNC-09M-L,DANCE 9 Company: Platform 61 Linear,9,0,29,1
MDNC-09PT-,DANCE 9 Performance and Technique,3,1,29,1
MDNC-10--L,DANCE 10: CHOREOGRAPHY Linear,14,0,29,1
MDNC-11--L,DANCE 11: CHOREOGRAPHY Linear,15,0,29,1
MDNC-12--L,DANCE 12: CHOREOGRAPHY Linear,18,0,29,1
MDNCM10--L,DANCE COMPANY 10 Linear,13,0,29,1
MDNCM11--L,DANCE COMPANY 11 Linear,16,0,29,1
MDNCM12--L,DANCE COMPANY 12 Linear,18,0,29,1
MDNCN11---,DANCE CONDITIONING 11,5,4,29,1
MDNCN12---,DANCE CONDITIONING 12,5,8,29,1
MDNTP10---,DANCE TECHNIQUE AND PERFORMANCE 10,5,1,29,1
MDNTP11---,DANCE TECHNIQUE AND PERFORMANCE 11,8,2,29,1
MDNTP12---,DANCE TECHNIQUE AND PERFORMANCE 12,13,0,29,1
MDR--09---,DRAMA 9,13,12,29,1
MDRM-10---,DRAMA 10,15,6,29,1
MDRM-11---,DRAMA 11,20,6,29,1
MDRM-12---,DRAMA 12,18,1,29,1
MEC--12---,ECONOMICS 12,31,17,29,1
MEFLS10---,EFP LITERARY STUDIES 10,1,0,24,4
MEFWR10---,EFP WRITING 10,99,0,24,4
MEN--09---,ENGLISH LANGUAGE ARTS 9,128,0,24,5
MEN--09C--,ENGLISH LANGUAGE ARTS 9 CHALLENGE,45,0,24,2
MEN--09E--,ENGLISH 9 FOR ELL,12,0,24,1
MENFP12---,ENGLISH FIRST PEOPLES 12,73,0,24,3
MENFP12--Y,ENGLISH FIRST PEOPLES 12 Year,20,0,24,1
MENR-11---,ENGINEERING 11,17,11,24,6
MENR-12---,ENGINEERING 12,22,10,24,6
MENST12---,ENGLISH STUDIES 12,73,0,24,3
MENST12C--,ENGLISH STUDIES 12 CHALLENGE,23,0,24,1
MENT-12---,ENTREPRENEURSHIP 12,25,11,29,1
MEPSS11---,EXPLORATIONS IN SOCIAL STUDIES 11,64,2,24,3
MEVSC11---,ENVIRONMENTAL SCIENCE 11,35,4,23,2
MEVSC12C--,ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE,29,10,23,1
MFMP-10---,FOUNDATIONS OF MATH AND PRE-CALCULUS 10,107,0,29,4
MFMP-10C--,FOUNDATIONS OF MATH AND PRE-CALCULUS 10 CHALLENGE,45,0,29,2
MFMP-10H--,FOUNDATIONS OF MATH AND PRE-CALCULUS 10 HONOURS,30,0,29,1
MFOM-11---,FOUNDATIONS OF MATHEMATICS 11,30,1,29,1
MFOOD10---,ADST –  FOOD STUDIES 10,91,26,23,3
MFOOD11---,FOOD STUDIES 11,68,35,23,4
MFOOD12---,FOOD STUDIES 12,61,22,23,4
MFR--09---,FRENCH 9,21,9,29,2
MFR--10---,FRENCH 10,23,8,29,2
MFR--11---,FRENCH 11,35,5,29,2
MFR--12---,FRENCH 12,14,3,29,2
MFTCD11---,FITNESS AND CONDITIONING 11,6,6,29,1
MFTCD12---,FITNESS AND CONDITIONING 12,16,2,29,1
MGMT-12L--,GEOMETRY 12,26,0,29,1
MGRPR11--L,GRAPHIC PRODUCTION 11 LINEAR,10,0,50,1
MGRPR12--L,GRAPHIC PRODUCTION 12 LINEAR,9,0,50,1
MIDS-0B---,INDEPENDENT DIRECTED STUDIES 10B,8,3,29,1
MIDS-0C---,INDEPENDENT DIRECTED STUDIES 10C,19,0,50,1
MIMCB11--L,INSTRUMENTAL MUSIC 11: CONCERT BAND LINEAR,24,1,100,1
MIMCB12--L,INSTRUMENTAL MUSIC 12: CONCERT BAND LINEAR,12,0,100,1
MIMG-12---,INSTRUMENTAL MUSIC 12: GUITAR,10,4,29,2
MIMJB11--L,INSTRUMENTAL MUSIC 11: JAZZ BAND LINEAR,13,0,100,2
MIMJB12--L,INSTRUMENTAL MUSIC 12: JAZZ BAND LINEAR,6,0,100,2
MINST12---,CONTEMPORARY INDIGENOUS STUDIES 12,44,1,24,2
MINST12C--,CONTEMPORARY INDIGENOUS STUDIES 12 CHALLENGE,45,0,24,2
MLFSC11---,LIFE SCIENCES 11,82,19,23,4
MLST-12---,LAW STUDIES 12,106,18,24,4
MLTST11C--,LITERARY STUDIES 11 Challenge,45,0,24,2
MLTST12---,LITERARY STUDIES 12,24,0,24,1
MMA--09---,MATHEMATICS 9,105,0,29,4
MMA--09C--,MATHEMATICS 9 CHALLENGE,45,0,29,2
MMA--09H--,MATHEMATICS 9 HONOURS,30,0,29,1
MMACS11---,COMPUTER SCIENCE 11,55,10,24,2
MMACS12---,COMPUTER SCIENCE 12,44,4,24,2
MMAP-11---,MARKETING AND PROMOTION 11,30,34,29,1
MMEDD10---,ADST – MEDIA DESIGN 10,21,21,24,2
MMEDD11---,MEDIA DESIGN 11,7,8,24,2
MMEDD12---,MEDIA DESIGN 12,8,6,24,2
MMUCB10--L,INSTRUMENTAL MUSIC: CONCERT BAND 10 Linear,40,1,100,1
MMUCC10--L,CHORAL MUSIC: CONCERT CHOIR 10 Linear,8,0,50,1
MMUJB10--L,INSTRUMENTAL MUSIC: JAZZ BAND 10 Linear,19,0,100,1
MMUOR10S-L,INSTRUMENTAL MUSIC: ORCHESTRA 10 Strings LINEAR,7,0,100,1
MMUOR11S-L,INSTRUMENTAL MUSIC: ORCHESTRA 11 Strings Linear,11,0,100,1
MMUOR12S-L,INSTRUMENTAL MUSIC: ORCHESTRA 12 Strings Linear,4,0,100,1
MODED11---,OUTDOOR EDUCATION 11,5,5,29,1
MODED12---,OUTDOOR EDUCATION 12,8,7,29,1
MPGEO12---,PHYSICAL GEOGRAPHY 12,27,4,24,1
MPH--11---,PHYSICS 11,154,12,23,7
MPH--12---,PHYSICS 12,76,14,23,3
MPHE-09---,PHYSICAL AND HEALTH EDUCATION 9,35,0,29,2
MPHE-09--L,PHYSICAL AND HEALTH EDUCATION 9 Linear,32,0,29,1
MPHE-09B--,PHYSICAL AND HEALTH EDUCATION 9 Boys,67,0,29,5
MPHE-09G--,PHYSICAL AND HEALTH EDUCATION 9 Girls,51,0,29,4
MPHE-09Y--,PHYSICAL AND HEALTH EDUCATION 9 Yoga for Mindfulns,12,23,29,1
MPHED10---,PHYSICAL AND HEALTH EDUCATION 10,16,0,29,2
MPHED10--L,PHYSICAL AND HEALTH EDUCATION 10 LINEAR,42,0,29,2
MPHED10B--,PHYSICAL AND HEALTH EDUCATION 10 Boys,75,0,29,5
MPHED10G--,PHYSICAL AND HEALTH EDUCATION 10 Girls,69,0,29,4
MPREC11---,PRE-CALCULUS 11,183,1,29,7
MPREC11H--,PRE-CALCULUS 11 HONOURS,30,0,29,1
MPREC12---,PRE-CALCULUS 12,143,11,29,5
MPREC12H--,PRE-CALCULUS 12 HONOURS,30,0,29,1
MSC--09---,SCIENCE 9,142,0,23,6
MSC--09C--,SCIENCE 9: CHALLENGE,45,0,23,2
MSC--10---,SCIENCE 10,167,0,23,7
MSC--10C--,SCIENCE 10: CHALLENGE,45,0,23,2
MSJ--12---,SOCIAL JUSTICE 12,32,9,24,1
MSP--09---,SPANISH 9,37,19,29,2
MSP--10---,SPANISH 10,33,8,29,1
MSP--11---,SPANISH 11,27,6,29,1
MSP--12---,SPANISH 12,13,3,29,1
MSPLG10---,SPOKEN LANGUAGE 10,30,0,24,1
MSPLG11---,SPOKEN LANGUAGE 11,6,0,24,1
MSS--09---,SOCIAL STUDIES 9,140,0,24,6
MSS--09C--,SOCIAL STUDIES 9 CHALLENGE,45,0,24,2
MSS--10---,SOCIAL STUDIES 10,161,0,24,6
MSS--10C--,SOCIAL STUDIES 10 CHALLENGE,45,0,24,2
MTAUT11---,AUTOMOTIVE TECHNOLOGY 11,39,18,21,3
MTAUT12---,AUTOMOTIVE TECHNOLOGY 12,29,11,21,3
MTDRF10---,ADST –  DRAFTING 10,23,21,24,3
MTDRF11---,DRAFTING 11,11,20,24,3
MTDRF12---,DRAFTING 12,13,8,24,3
MTEAR10---,ADST –  ELECTRONICS AND ROBOTICS 10,10,13,24,2
MTEAR10--L,ADST –  ELECTRONICS AND ROBOTICS 10 Linear,5,0,24,1
MTEXP10---,ADST-Technology Explorations 10,31,25,24,6
MTPOW10---,ADST –  POWER TECHNOLOGY 10,28,13,21,2
MTROB11---,ROBOTICS 11,7,6,24,3
MTROB11--L,ROBOTICS 11 LINEAR,10,0,24,1
MTROB12---,ROBOTICS 12,3,7,24,2
MTROB12--L,ROBOTICS 12 LINEAR,6,0,24,1
MTXT-10---,TEXTILES 10,18,23,23,3
MTXT-11---,TEXTILES 11,10,7,23,3
MTXT-12---,TEXTILES 12,31,8,23,3
MVA--09---,VISUAL ARTS 9,25,21,29,2
MVAPH10---,VISUAL ARTS: PHOTOGRAPHY 10,25,26,24,2
MVAPH11---,PHOTOGRAPHY 11,20,15,24,2
MVAPH12---,PHOTOGRAPHY 12,7,9,24,2
MVAST10---,VISUAL ARTS: ART STUDIO 10,16,12,29,2
MVAST11---,ART STUDIO 11,8,14,29,2
MVAST12---,ART STUDIO 12,9,7,29,2
MWBDV10IT-,Information and Communications Technologies 10,16,8,24,2
MWEX-2A--L,WORK EXPERIENCE 12A LINEAR,17,0,29,1
MWEX-2B--L,WORK EXPERIENCE 12B LINEAR,4,0,29,1
MWH--12---,20th CENTURY WORLD HISTORY 12,35,9,24,2
MWPM-10---,WORKPLACE MATHEMATICS 10,27,0,29,1
MWPM-11---,WORKPLACE MATHEMATICS 11,24,0,29,1
MWWK-10---,ADST –  WOODWORK 10,17,22,21,2
MWWK-11---,WOODWORK 11,19,9,21,2
MWWK-12---,WOODWORK 12,20,6,21,2
XBA--09C-L,CONCERT BAND 9 Linear,31,6,100,1
XBA--09G--,CONCERT BAND 9 - Guitar,24,22,29,1
XBA--09J-L,JAZZ BAND 9 LINEAR,16,0,100,1
XC---09--L,CONCERT CHOIR 9 Linear,10,0,50,1
XLDCB09LS-,LEARNING STRATEGIES 9 LD,10,4,18,14
XLDCB09LSL,LEARNING STRATEGIES 9 LD LINEAR,1,0,29,2
XLDCB09M--,TECH ED 9: MECHANICS LD,28,25,21,2
XLDCB09S-L,STRINGS 9 LINEAR,8,0,100,1
XLDCE09NM-,NUMERACY 9,9,0,20,1
XSC--12---,IEP SCIENCE 12,1,0,0,0
YCPA-0AX-L,COMMUNITY LEADERSHIP 10 Linear,22,0,200,1
YCPA-0AXE-,COMMUNITY LEADERSHIP 10,17,0,60,1
YCPA-1AX-L,COMMUNITY LEADERSHIP 11 Linear,36,1,200,1
YCPA-1AXE-,COMMUNITY LEADERSHIP 11,15,0,60,1
YCPA-2AX-L,COMMUNITY LEADERSHIP 12 Linear,30,0,200,1
YCPA-2AXE-,COMMUNITY LEADERSHIP 12,21,0,60,1
YED--0AX--,LEARNING STRATEGIES 10,10,4,20,14
YED--0AX-L,LEARNING STRATEGIES 10 LINEAR,4,0,20,1
YED--0BX-L,PEER TUTORING 10 LINEAR,12,0,50,1
YED--1DX--,LEARNING STRATEGIES 11,12,1,20,14
YED--1DX-L,LEARNING STRATEGIES 11 LINEAR,9,0,20,3
YED--1EX-L,PEER TUTORING 11 LINEAR,16,0,50,1
YED--2CX--,LEARNING STRATEGIES 12,23,0,20,14
YED--2CX-L,LEARNING STRATEGIES 12 LINEAR,1,0,20,2
YED--2DX-L,PEER TUTORING 12 LINEAR,10,0,50,1
YED--2FX-L,SCHOLARSHIP PREPARATION 12 LINEAR,56,0,100,1
YESFL1AX--,Intermediate ELL 11,0,4,20,1
YESFL1CX--,ELL Academic Literacy 11,14,0,24,1
YLAW-2CX--,CRIMINOLOGY 12,52,58,24,3
YLRA-0AX-L,ATHLETIC LEADERSHIP 10 U16,21,0,100,1
YLRA-1AX-L,ATHLETIC LEADERSHIP 11 Linear,19,1,100,1
YLRA-2AX-L,ATHLETIC LEADERSHIP 12 Linear,9,0,100,1
YPA--0CX--,YOGA FOR MINDFULNESS 10,11,15,29,1
YPA--1CX--,YOGA FOR MINDFULNESS 11,3,10,29,1
YPA--2CX--,YOGA FOR MINDFULNESS 12,7,10,29,1
YPR--0BX--,OUTDOOR EDUCATION 10,9,10,29,1
YPSYC1AX--,PSYCHOLOGY 11,52,30,24,2
